One,Two,Three,Four
-0.3512052840371311,0.32952393620851456,1.0013210268708237,-0.29810226996935707
0.7313632704633187,2.2594587667661785,-0.1728475095943202,0.32342592685968946
0.5955192758390254,-0.13798703812224283,0.7751799069654838,-0.5545139596297388
0.8715418389154012,0.4577235336827757,-0.0718718374396553,1.296080074012621
0.7046849069140066,0.8116955885532361,-0.6188791718154971,-1.7810949148985695
-0.3246497920382156,-0.7772687428313392,-0.6840144675847281,-0.16945056749724374
-0.5988252999313738,-1.6275608538804656,0.260644968485803,0.7078949494610005
-0.35960152397213957,-0.25040827262328585,-0.8912135519590112,-1.6368076089600052
0.12647051486285124,-2.2122665152762533,-0.20383224361416513,0.8996170647236448
-0.24264292709993265,1.8222404207894063,-0.9737308868878499,0.06471705345324906
-1.8772680784043834,0.04382193365564855,0.4685919727486151,1.2052307246475613
0.6580716663075981,-1.8858703952915588,0.1543251885617194,-0.22375351055712975
1.8931825733912189,0.37861927185672656,-1.4327327583119784,1.0481836922194026
0.1517518199406581,1.2886540564256366,1.1242765664574648,1.4265807642678263
0.8180611071373574,-0.7723797689596953,0.08128591815590697,1.1094414069567942
-0.687286738713818,-1.0452347543545972,0.7674168891372707,0.42301370050602893
-0.04870397483459973,-0.48689473629677543,-1.5478533756033888,-0.6570116999944462
0.6209691267658376,-1.542234423988588,0.8141344020352993,-0.156357815044232
-0.6153310610818924,0.46559310587967834,1.262218171020832,-0.5239370598444074
0.3440033691247862,0.12846210797856455,0.36122967507379244,-2.374928518529675
0.4190787524330247,1.1725070630749428,0.9294168333586995,0.5634545032347976
1.5199157533988497,-1.3232525060299167,-0.36920462023426526,0.9683146364725774
-0.4261495630409485,1.4112959161893914,2.5505658459129164,0.07798253224890875
1.919371561711996,-1.2109469034684264,-0.3174413995323588,-0.8301543495861881
0.500435301218263,-0.6394623581401054,-0.2829262372847207,-1.193859159201475
-1.2265946433212653,0.8892804478775032,0.4312655769448529,-0.48538218765920466
1.6667346646175096,-1.2863590378418108,0.512182711147084,0.004602140966737648
1.4638000881887296,-0.6978378038388828,1.6542283707287129,0.025302262248528322
0.47559815654184023,0.6154805096829227,2.3437695219325887,-1.3393901968494941
0.9895516142161521,-1.0116976169943708,-1.7220915320945827,0.19093402962436304
-0.6645037899421343,-0.5440916976389332,-0.16581804439254097,-0.15814647720667385
1.2617817243041993,0.9652674773347875,-0.11846902751678247,-1.34772053372601
2.2710211720765017,-0.677458858251999,0.6037073581587081,-1.2867694930306635
1.6557107534532982,-0.4740673654250185,-1.1168716406894705,0.24008129776213277
-2.286744276768638,0.08581196776176317,-0.21065978276046338,-0.7473723999900156
-0.4172841542774832,1.3875003938088073,-1.0327624883202635,-0.22978631140011108
-1.2913550755551153,1.7610349547296251,1.3631195017157127,-0.14163743310789823
-0.32712826845420795,-0.11771857638765862,1.1153761774277156,1.238030727516386
0.20093670252573778,-0.9229003964450122,-0.6392083694784085,-0.3660960109464792
-0.22862455429857184,0.8680965873163032,0.33447519846761814,-1.9536450674326409
1.41855362458758,-0.44309457331382407,-1.0994651991955628,-0.15299075763408373
-0.5873312588628288,0.2376412636831175,1.2578206814890776,1.3446903766510447
-1.1654097281953695,0.18957847488105345,-0.9343415057452927,-0.9232561955813238
-0.32902431383160263,-1.0956780547465008,1.3395639305468945,-0.3332036004567121
-1.1774606844178126,-0.26326915508743354,-1.0141047937040204,-1.5753750448285326
-1.095453935196043,0.342382512638442,-0.12933130178394023,-0.8511565053105581
0.5904549293690906,0.33668237502585646,0.1531808738628453,0.9909950487056346
0.10034755184967337,-0.809122238880604,-1.818878850833519,-0.27442208644998795
0.9492372473254093,-1.0477585304011536,1.6626371830229874,1.291219535799087
-1.6530407201146744,0.4344170595383615,2.4763608793581167,2.277005373887404
-0.3356721339814288,1.004385958656164,0.960571299885495,0.2669686352115477
0.20219794515974798,0.46430142776114697,-0.4858550727739101,-0.4504306076015754
1.5493962711450966,-0.29074992700994173,-1.0223801330360822,-1.2136622144408717
0.9102027044634113,0.7229240347408673,-0.2510443375173997,1.676402342188589
-0.33968965256926537,0.17415772648651595,0.43027287653904994,-0.4536482163738491
0.5547016480595255,0.9001194311753723,0.7710628941914971,0.5157219333347111
-1.060988187030378,0.8616370597905404,-1.0592028266146367,-1.725217659435233
0.27719264832033647,0.09197119977317844,-1.2027197776628464,-0.7819492033244897
-0.009697323592003834,1.569849306459654,-1.591880142730695,0.41637829063501236
0.5091507240922208,-0.06514597634014659,-0.8854483358360499,0.43426289404208485
0.8963471440022998,-0.46507208572571995,-0.1939270964924049,-0.8535394015064827
-0.4393288400149267,1.0380137763853663,0.7733938822538144,0.35838462361806384
0.42348761767501747,0.6181571653457002,-0.005564593929601628,0.03386524731222178
-0.6451374106098943,-0.9180037795052585,0.1752146066028824,0.3132674644715226
-1.56220752654742,-0.4022280280749263,-1.6777555188553908,-0.9970488479223305
-0.022896605030793455,0.7253064924083394,-0.00024617731836137197,1.7025775144291113
0.05334712926187392,0.9782046956837758,-0.8910417059771231,1.2168625766364523
0.46827212407354263,0.046818198226535275,-1.2700289969744123,0.248519854237617
-0.8393173716377257,-0.38264314252721954,-0.17231621239726375,1.1665620119575324
-0.4221124256434256,-0.6325077071556652,-0.4758568539272279,-0.7453276619098972
-0.9150250261717994,0.8619680412070588,-2.3550381459424377,-0.10247299458666086
-0.020181733813088895,-0.9792931367611939,-1.5415767797290252,0.20785204336978336
-0.22448049008831894,-1.4213088201393826,-0.24634247956039507,1.083692124722774
1.9463660905503744,0.19227784484525537,0.3603000041234205,-1.5687028069073388
1.0920955033881865,1.5396586337287557,-0.8757176373942005,0.7862890588366018
0.44060736680336576,0.19045021928525177,2.7102420066241004,-0.19171290074143027
0.7117462216615036,-1.2093367571685143,-0.9841436883290383,-0.4860717533988476
-0.5432355639803821,-0.6904415639660961,-0.9261040853337067,-0.5905612443013748
-0.024469559042688344,-1.5907945427089791,0.35726656708848586,-0.5768048873798238
0.20612349366799212,-0.2825467240074645,1.224135973206813,-0.23812406706919467
1.1576213147260686,-1.3217421716597424,0.8971172706772289,0.7568353069965921
0.8970435879877893,-0.39694813228431514,1.3098983291106825,-0.19593784943048634
-0.21142295640601666,0.2472661780150369,1.0823842569631235,-1.2385990484347995
0.6726146896578091,1.5616458865315637,-0.0356441199323452,1.0565608911784201
-0.0927185232930366,0.01854724383810325,-1.3987130325752972,-0.26207714924650416
1.1151320756267598,-0.46342591566776664,2.024257047656001,1.6860575623694933
-1.531143016586736,-1.4590465761433014,0.17513494355834028,2.6053514833660647
-1.2624981400338249,-0.37643300339714386,0.7710824314049111,0.003620204194072428
-1.5183774742552052,0.3919824929537081,0.04492554019523117,0.05324142067512031
0.19089465132881017,-0.3792367063859434,-2.2071104640632186,0.5298819583239903
0.12865643149978626,-0.9591947236680457,-0.4524678164846255,-1.0340020025806176
-1.075027644300103,0.4839165799655001,-0.7363604201847475,0.5598583724705494
0.9752960610693127,-0.6050123338879493,2.6705527081878753,1.5344289057968734
0.10718730283033248,-0.2564138083569985,1.9198160406032374,-1.3006502906950608
-0.05694317019872848,-0.6029805740324438,0.8468750955396567,1.9911072833183625
-0.05679419979257543,0.5412517222351924,0.11069452872391121,-2.3354508189197825
0.8867210811149967,-0.6628869697706603,-0.425325998438495,1.7096611010698124
-0.3730193883694959,-0.10192852434698009,1.0308898115016834,0.4270577439754044
1.1167922180433147,-1.0268509073754624,-1.3252843490825958,-0.15654956982357282
1.7158042067163144,-0.4002498406425319,1.1554238934810335,0.15361223088068474
